id,y
0,67
1,73
2,64
3,68
4,70
5,77
6,66
7,64
8,82
9,76
10,64
11,81
12,72
13,77
14,66
15,86
16,65
17,72
18,63
19,69
20,67
21,66
22,75
23,69
24,62
25,69
26,60
27,73
28,65
29,71
30,64
31,71
32,58
33,67
34,63
35,67
36,81
37,60
38,73
39,68
40,64
41,77
42,67
43,75
44,80
45,70
46,70
47,70
48,73
49,65
50,80
51,65
52,67
53,78
54,85
55,73
56,58
57,70
58,68
59,65
60,65
61,72
62,70
63,71
64,75
65,60
66,63
67,76
68,67
69,74
70,60
71,65
72,62
73,57
74,62
75,70
76,74
77,64
78,80
79,88
80,69
81,70
82,70
83,71
84,64
85,70
86,58
87,75
88,74
89,85
90,62
91,69
92,78
93,60
94,70
95,62
96,70
97,66
98,67
99,77
100,78
101,78
102,78
103,79
104,79
105,63
106,64
107,69
108,71
109,58
110,74
111,76
112,77
113,60
114,65
115,75
116,72
117,77
118,74
119,70
120,73
121,77
122,65
123,67
124,66
125,64
126,64
127,74
128,72
129,71
130,62
131,77
132,67
133,62
134,77
135,58
136,75
137,71
138,74
139,72
140,66
141,62
142,88
143,77
144,74
145,52
146,68
147,73
148,67
149,71
150,71
151,82
152,73
153,70
154,82
155,56
156,63
157,69
158,77
159,73
160,82
161,63
162,80
163,74
164,64
165,73
166,66
167,78
168,69
169,75
170,59
171,74
172,58
173,70
174,83
175,59
176,70
177,75
178,62
179,60
180,67
181,59
182,64
183,63
184,59
185,61
186,59
187,55
188,60
189,63
190,67
191,65
192,84
193,69
194,53
195,75
196,73
197,79
198,63
199,59
200,65
201,65
202,79
203,74
204,84
205,69
206,70
207,75
208,59
209,65
210,68
211,70
212,72
213,84
214,64
215,72
216,71
217,71
218,67
219,79
220,60
221,67
222,57
223,67
224,67
225,60
226,80
227,72
228,65
229,69
230,72
231,69
232,66
233,72
234,71
235,72
236,68
237,63
238,78
239,57
240,62
241,57
242,72
243,62
244,68
245,65
246,59
247,73
248,88
249,62
250,64
251,64
252,66
253,67
254,65
255,75
256,68
257,77
258,63
259,61
260,68
261,66
262,61
263,85
264,75
265,66
266,71
267,74
268,70
269,77
270,65
271,69
272,68
273,64
274,67
275,80
276,62
277,62
278,68
279,70
280,62
281,75
282,74
283,63
284,67
285,80
286,67
287,64
288,57
289,70
290,63
291,69
292,81
293,70
294,76
295,74
296,71
297,63
298,70
299,67
300,69
301,66
302,77
303,72
304,64
305,63
306,79
307,65
308,73
309,57
310,83
311,73
312,75
313,69
314,65
315,61
316,70
317,77
318,67
319,69
320,78
321,66
322,68
323,68
324,67
325,75
326,64
327,61
328,73
329,62
330,77
331,54
332,69
333,63
334,64
335,67
336,62
337,75
338,76
339,77
340,67
341,75
342,62
343,69
344,70
345,87
346,68
347,73
348,73
349,68
350,76
351,68
352,75
353,72
354,59
355,67
356,56
357,68
358,64
359,78
360,60
361,64
362,78
363,83
364,68
365,70
366,79
367,76
368,82
369,71
370,63
371,69
372,69
373,65
374,66
375,71
376,65
377,66
378,80
379,72
380,68
381,71
382,65
383,61
384,75
385,67
386,71
387,84
388,63
389,60
390,66
391,67
392,64
393,77
394,77
395,61
396,68
397,61
398,67
399,62
400,89
401,71
402,79
403,82
404,65
405,70
406,66
407,61
408,69
409,64
410,68
411,60
412,72
413,87
414,67
415,64
416,71
417,71
418,71
419,65
420,65
421,71
422,65
423,69
424,74
425,64
426,66
427,65
428,61
429,66
430,65
431,61
432,52
433,75
434,65
435,61
436,74
437,64
438,74
439,70
440,64
441,68
442,75
443,71
444,68
445,74
446,74
447,61
448,67
449,70
450,64
451,78
452,63
453,61
454,70
455,65
456,71
457,75
458,66
459,65
460,62
461,62
462,54
463,71
464,67
465,72
466,79
467,63
468,68
469,66
470,71
471,64
472,70
473,72
474,67
475,59
476,67
477,75
478,74
479,77
480,60
481,77
482,58
483,77
484,81
485,64
486,65
487,67
488,65
489,64
490,69
491,60
492,74
493,77
494,71
495,75
496,75
497,81
498,68
499,65
500,72
501,67
502,60
503,73
504,66
505,70
506,63
507,78
508,69
509,67
510,81
511,66
512,76
513,78
514,56
515,76
516,77
517,64
518,78
519,86
520,68
521,70
522,69
523,60
524,69
525,81
526,68
527,73
528,78
529,71
530,69
531,73
532,72
533,76
534,72
535,71
536,73
537,65
538,69
539,76
540,71
541,62
542,61
543,60
544,77
545,75
546,67
547,60
548,69
549,69
550,62
551,69
552,57
553,86
554,78
555,75
556,68
557,66
558,71
559,75
560,66
561,64
562,62
563,71
564,71
565,69
566,74
567,57
568,69
569,79
570,88
571,68
572,79
573,63
574,69
575,73
576,67
577,67
578,66
579,73
580,65
581,83
582,64
583,88
584,71
585,74
586,72
587,65
588,63
589,68
590,80
591,71
592,67
593,74
594,74
595,69
596,68
597,76
598,72
599,74
600,69
601,70
602,84
603,63
604,87
605,70
606,67
607,76
608,55
609,76
610,72
611,69
612,67
613,70
614,65
615,68
616,70
617,70
618,68
619,72
620,72
621,80
622,56
623,81
624,81
625,83
626,77
627,68
628,60
629,73
630,65
631,72
632,70
633,69
634,66
635,56
636,72
637,75
638,62
639,67
640,77
641,63
642,74
643,79
644,72
645,66
646,60
647,55
648,72
649,70
650,78
651,68
652,73
653,70
654,73
655,59
656,76
657,71
658,62
659,63
660,73
661,66
662,63
663,72
664,78
665,72
666,65
667,70
668,73
669,76
670,58
671,68
672,66
673,63
674,72
675,72
676,67
677,85
678,69
679,73
680,60
681,64
682,66
683,72
684,64
685,57
686,59
687,79
688,69
689,69
690,83
691,70
692,69
693,62
694,69
695,67
696,73
697,66
698,75
699,71
700,68
701,64
702,59
703,64
704,60
705,78
706,64
707,75
708,72
709,63
710,59
711,75
712,74
713,68
714,62
715,59
716,70
717,76
718,73
719,73
720,73
721,79
722,68
723,77
724,79
725,74
726,57
727,67
728,60
729,79
730,72
731,77
732,75
733,80
734,81
735,68
736,80
737,79
738,69
739,71
740,56
741,66
742,81
743,82
744,67
745,88
746,72
747,70
748,56
749,73
750,60
751,68
752,71
753,60
754,62
755,77
